row_id,task,module,block,hook,spatial_region,imagined_timestep,task_variable,linear_score,nonlinear_gain,best_coordinate_frame,geometry,cross_trajectory_stability,regime_dependence,causal_patch_effect,specificity,manifold_distance,recommended_operator,field_status,sources
reach-wall/encoder/block-4/spatial-mean/reward_sum,reach-wall,encoder,4,block_residual_output,mean_of_256_spatial_tokens,,reward_sum,"{""metric"": ""r2"", ""score"": 0.9474731718516739, ""time_baseline"": 0.9142972039613033, ""delta_vs_time"": 0.03317596789037058}","{""knn_score"": 0.8318537961837222, ""linear_score"": 0.9474731718516739, ""nonlinear_gain"": -0.11561937566795166}",,"{""participation_ratio"": 4.319770280031111, ""top10_variance_fraction"": 0.76495673509313, ""adjacent_timestep_cosine_mean"": 0.9989860851476156}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""measured_discovery_only"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[104]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/cached-geometry-v2/nonlinear_screen.json"", ""item"": ""rows[20]""}]"
reach-wall/encoder/block-4/spatial-mean/wall_signed_distance,reach-wall,encoder,4,block_residual_output,mean_of_256_spatial_tokens,,wall_signed_distance,"{""metric"": ""r2"", ""score"": 0.9623030341941952, ""time_baseline"": 0.14228076564542247, ""delta_vs_time"": 0.8200222685487727}","{""knn_score"": 0.8431534086868269, ""linear_score"": 0.9623030341941952, ""nonlinear_gain"": -0.1191496255073683}",,"{""participation_ratio"": 4.319770280031111, ""top10_variance_fraction"": 0.76495673509313, ""adjacent_timestep_cosine_mean"": 0.9989860851476156}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""measured_discovery_only"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[92]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/emergence-geometry/emergence_geometry.json"", ""item"": ""curves.encoder.wall_signed_distance.rows.layer=4""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/cached-geometry-v2/nonlinear_screen.json"", ""item"": ""rows[8]""}]"
reach-wall/encoder/block-5/spatial-mean/action_chunk_frobenius_magnitude,reach-wall,encoder,5,block_residual_output,mean_of_256_spatial_tokens,,action_chunk_frobenius_magnitude,"{""metric"": ""r2"", ""score"": 0.5109745853952705, ""time_baseline"": 0.4725658231754639, ""delta_vs_time"": 0.0384087622198066}",,,"{""participation_ratio"": 5.010366563529673, ""top10_variance_fraction"": 0.7497155847567596, ""adjacent_timestep_cosine_mean"": 0.9988356027158863}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[120]""}]"
reach-wall/encoder/block-5/spatial-mean/action_dx,reach-wall,encoder,5,block_residual_output,mean_of_256_spatial_tokens,,action_dx,"{""metric"": ""r2"", ""score"": -0.018730649514115294, ""time_baseline"": 0.0033910809446688894, ""delta_vs_time"": -0.022121730458784183}",,,"{""participation_ratio"": 5.010366563529673, ""top10_variance_fraction"": 0.7497155847567596, ""adjacent_timestep_cosine_mean"": 0.9988356027158863}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[117]""}]"
reach-wall/encoder/block-5/spatial-mean/action_dy,reach-wall,encoder,5,block_residual_output,mean_of_256_spatial_tokens,,action_dy,"{""metric"": ""r2"", ""score"": 0.6165912578225661, ""time_baseline"": 0.6287213192564175, ""delta_vs_time"": -0.012130061433851425}",,,"{""participation_ratio"": 5.010366563529673, ""top10_variance_fraction"": 0.7497155847567596, ""adjacent_timestep_cosine_mean"": 0.9988356027158863}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[118]""}]"
reach-wall/encoder/block-5/spatial-mean/action_dz,reach-wall,encoder,5,block_residual_output,mean_of_256_spatial_tokens,,action_dz,"{""metric"": ""r2"", ""score"": 0.050441667411965985, ""time_baseline"": 0.02788791500905774, ""delta_vs_time"": 0.022553752402908245}",,,"{""participation_ratio"": 5.010366563529673, ""top10_variance_fraction"": 0.7497155847567596, ""adjacent_timestep_cosine_mean"": 0.9988356027158863}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[119]""}]"
reach-wall/encoder/block-5/spatial-mean/cumulative_progress,reach-wall,encoder,5,block_residual_output,mean_of_256_spatial_tokens,,cumulative_progress,"{""metric"": ""r2"", ""score"": 0.9421789689257454, ""time_baseline"": 0.9222151817810877, ""delta_vs_time"": 0.01996378714465763}",,,"{""participation_ratio"": 5.010366563529673, ""top10_variance_fraction"": 0.7497155847567596, ""adjacent_timestep_cosine_mean"": 0.9988356027158863}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[106]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/emergence-geometry/emergence_geometry.json"", ""item"": ""curves.encoder.progress.rows.layer=5""}]"
reach-wall/encoder/block-5/spatial-mean/expert_detour_gate,reach-wall,encoder,5,block_residual_output,mean_of_256_spatial_tokens,,expert_detour_gate,"{""metric"": ""auroc"", ""score"": 0.9984108579490873, ""time_baseline"": 0.978149765850144, ""delta_vs_time"": 0.020261092098943334}",,,"{""participation_ratio"": 5.010366563529673, ""top10_variance_fraction"": 0.7497155847567596, ""adjacent_timestep_cosine_mean"": 0.9988356027158863}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[116]""}]"
reach-wall/encoder/block-5/spatial-mean/goal_distance,reach-wall,encoder,5,block_residual_output,mean_of_256_spatial_tokens,,goal_distance,"{""metric"": ""r2"", ""score"": 0.9262603038410157, ""time_baseline"": 0.908897827090231, ""delta_vs_time"": 0.017362476750784617}",,,"{""participation_ratio"": 5.010366563529673, ""top10_variance_fraction"": 0.7497155847567596, ""adjacent_timestep_cosine_mean"": 0.9988356027158863}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[105]""}]"
reach-wall/encoder/block-5/spatial-mean/goal_vector_x,reach-wall,encoder,5,block_residual_output,mean_of_256_spatial_tokens,,goal_vector_x,"{""metric"": ""r2"", ""score"": 0.057259248473089386, ""time_baseline"": 0.08054582471970773, ""delta_vs_time"": -0.02328657624661834}",,,"{""participation_ratio"": 5.010366563529673, ""top10_variance_fraction"": 0.7497155847567596, ""adjacent_timestep_cosine_mean"": 0.9988356027158863}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[110]""}]"
reach-wall/encoder/block-5/spatial-mean/goal_vector_y,reach-wall,encoder,5,block_residual_output,mean_of_256_spatial_tokens,,goal_vector_y,"{""metric"": ""r2"", ""score"": 0.9586406476906594, ""time_baseline"": 0.9568517433439947, ""delta_vs_time"": 0.001788904346664677}",,,"{""participation_ratio"": 5.010366563529673, ""top10_variance_fraction"": 0.7497155847567596, ""adjacent_timestep_cosine_mean"": 0.9988356027158863}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[111]""}]"
reach-wall/encoder/block-5/spatial-mean/goal_vector_z,reach-wall,encoder,5,block_residual_output,mean_of_256_spatial_tokens,,goal_vector_z,"{""metric"": ""r2"", ""score"": 0.3393629656863608, ""time_baseline"": 0.044334510544640326, ""delta_vs_time"": 0.2950284551417205}",,,"{""participation_ratio"": 5.010366563529673, ""top10_variance_fraction"": 0.7497155847567596, ""adjacent_timestep_cosine_mean"": 0.9988356027158863}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[112]""}]"
reach-wall/encoder/block-5/spatial-mean/goal_xz_direction,reach-wall,encoder,5,block_residual_output,mean_of_256_spatial_tokens,,goal_xz_direction,"{""metric"": ""r2"", ""score"": 0.2895238503203622, ""time_baseline"": null, ""delta_vs_time"": null}",,,,,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""pending_measurement"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/emergence-geometry/emergence_geometry.json"", ""item"": ""curves.encoder.goal_xz_direction.rows.layer=5""}]"
reach-wall/encoder/block-5/spatial-mean/hand_to_goal_segment_intersects_wall,reach-wall,encoder,5,block_residual_output,mean_of_256_spatial_tokens,,hand_to_goal_segment_intersects_wall,"{""metric"": ""auroc"", ""score"": 0.9875753891975818, ""time_baseline"": 0.9019247457737662, ""delta_vs_time"": 0.08565064342381556}",,,"{""participation_ratio"": 5.010366563529673, ""top10_variance_fraction"": 0.7497155847567596, ""adjacent_timestep_cosine_mean"": 0.9988356027158863}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[115]""}]"
reach-wall/encoder/block-5/spatial-mean/hand_x,reach-wall,encoder,5,block_residual_output,mean_of_256_spatial_tokens,,hand_x,"{""metric"": ""r2"", ""score"": 0.7951795938095619, ""time_baseline"": 0.058067306134002794, ""delta_vs_time"": 0.7371122876755591}",,,"{""participation_ratio"": 5.010366563529673, ""top10_variance_fraction"": 0.7497155847567596, ""adjacent_timestep_cosine_mean"": 0.9988356027158863}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[107]""}]"
reach-wall/encoder/block-5/spatial-mean/hand_y,reach-wall,encoder,5,block_residual_output,mean_of_256_spatial_tokens,,hand_y,"{""metric"": ""r2"", ""score"": 0.9893848566667883, ""time_baseline"": 0.9772521653309317, ""delta_vs_time"": 0.012132691335856594}",,,"{""participation_ratio"": 5.010366563529673, ""top10_variance_fraction"": 0.7497155847567596, ""adjacent_timestep_cosine_mean"": 0.9988356027158863}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[108]""}]"
